sector,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga,t_skills_0,m_skills_0,s_skills_0
6,27,0.5698352550020753,0.4923260350688812,8,22,15.0,2,"[8, 2, 9, 4, 7, 9, 8, 2, 9, 7, 2, 8, 9, 7, 0, 6, 5, 0, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 7, 9, 6, 3, 3, 0, 1, 9]","[7, 0, 2, 3, 2, 0, 8, 5, 2, 2, 6, 5, 5, 4, 2, 7, 5, 1, 8, 2]"
12,21,0.7036788814070202,0.6841719168648334,3,39,21.0,1,"[8, 0, 5, 6, 2, 4, 3, 3, 3, 9, 7, 3, 8, 9, 8, 0, 7, 0, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 2, 5, 1, 5, 6, 8, 7]","[9, 0, 3, 8, 8, 0, 4, 5, 7, 3, 0, 8, 0, 2, 7, 6, 7, 4, 3, 2]"
7,27,0.0963946518440195,0.0531625377029335,9,20,14.5,4,"[8, 5, 6, 0, 2, 0, 8, 4, 9, 2, 5, 8, 1, 8, 3, 2, 9, 0, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 4, 4, 9, 7, 1, 6, 7, 4]","[0, 7, 0, 1, 1, 6, 3, 7, 7, 7, 0, 1, 4, 1, 9, 9, 0, 5, 3, 1]"
24,29,0.5372382904605895,0.4551415743520466,5,35,20.0,2,"[6, 9, 8, 3, 8, 7, 3, 2, 7, 6, 2, 5, 1, 0, 7, 4, 8, 0, 8, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 6, 1, 6, 6, 5, 3, 5, 2]","[0, 9, 5, 2, 7, 9, 6, 0, 9, 3, 9, 9, 1, 7, 9, 9, 2, 0, 1, 8]"
9,21,0.6079846616170345,0.7883585071532958,6,51,28.5,1,"[0, 1, 5, 9, 0, 6, 5, 2, 3, 4, 9, 2, 7, 7, 4, 9, 1, 9, 1, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 0, 7, 5, 3, 0, 1, 9, 0]","[7, 2, 4, 3, 8, 4, 8, 6, 4, 8, 8, 9, 2, 9, 4, 3, 1, 7, 1, 6]"
22,26,0.7673969876466008,0.6755514486743068,9,42,25.5,1,"[1, 1, 1, 6, 1, 6, 1, 2, 0, 9, 9, 2, 9, 7, 4, 2, 0, 6, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 3, 7, 9, 2, 7, 0, 8, 6]","[7, 2, 5, 1, 4, 8, 2, 4, 8, 2, 2, 3, 4, 8, 1, 0, 5, 5, 6, 6]"
1,25,0.2847662776823409,0.2130181256858468,10,30,20.0,3,"[2, 9, 0, 6, 8, 9, 4, 1, 9, 5, 3, 5, 4, 5, 3, 3, 2, 0, 3, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 5, 5, 3, 9, 3, 8, 6, 7]","[7, 0, 0, 4, 2, 8, 0, 5, 7, 3, 8, 2, 4, 2, 7, 1, 2, 2, 7, 1]"
15,16,0.8194910771313293,0.8669577153953835,1,22,11.5,0,"[3, 3, 1, 0, 5, 3, 5, 4, 6, 4, 2, 3, 1, 9, 8, 3, 3, 4, 9, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 5, 6, 0, 2, 4, 9, 1]","[7, 0, 2, 5, 4, 3, 9, 8, 7, 8, 2, 4, 6, 2, 3, 3, 2, 5, 6, 2]"
1,11,0.0610699995716304,0.0469170985890024,5,57,31.0,4,"[1, 4, 7, 1, 2, 4, 7, 7, 8, 9, 5, 4, 1, 0, 3, 8, 1, 2, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 6, 5, 1, 6, 5, 6, 5]","[7, 4, 8, 6, 5, 9, 8, 5, 7, 7, 5, 3, 4, 6, 4, 1, 9, 7, 9, 5]"
0,13,0.3360807382333166,0.3163122322486276,3,29,16.0,3,"[9, 7, 8, 3, 6, 1, 8, 4, 6, 5, 9, 7, 1, 3, 4, 8, 9, 5, 8, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 4, 5, 1, 5, 0, 0, 8, 1]","[9, 1, 3, 1, 3, 4, 0, 6, 7, 3, 3, 0, 6, 8, 3, 3, 0, 1, 5, 9]"
6,25,0.6941198001488126,0.7588285934621137,2,39,20.5,1,"[6, 9, 6, 3, 7, 1, 3, 7, 8, 2, 4, 7, 4, 6, 7, 7, 0, 6, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 1, 0, 4, 2, 2, 1, 9, 4]","[1, 8, 9, 3, 8, 5, 3, 1, 0, 9, 6, 5, 0, 2, 0, 1, 6, 8, 6, 2]"
14,18,0.5572493870971799,0.4452466040632801,9,59,34.0,2,"[4, 9, 3, 7, 2, 4, 7, 5, 1, 6, 9, 8, 3, 2, 2, 4, 4, 7, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8, 0, 0, 7, 7, 7, 9, 1]","[6, 1, 7, 5, 3, 5, 3, 2, 7, 3, 4, 4, 2, 0, 8, 0, 0, 0, 9, 9]"
6,22,0.8544245962871878,0.9527078154012592,6,45,25.5,0,"[1, 9, 8, 7, 2, 4, 5, 9, 8, 0, 9, 2, 8, 5, 3, 4, 5, 4, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 2, 4, 1, 3, 4, 3]","[2, 9, 5, 5, 2, 2, 2, 9, 2, 3, 2, 2, 1, 0, 6, 6, 2, 6, 0, 6]"
5,30,0.9427335589094374,0.8311937932411335,10,32,21.0,0,"[4, 0, 6, 6, 7, 9, 6, 2, 0, 4, 1, 4, 2, 2, 6, 1, 6, 6, 9, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 8, 1, 9, 8, 2, 7, 0, 9]","[8, 2, 9, 5, 2, 3, 4, 2, 2, 0, 0, 0, 6, 7, 6, 3, 4, 5, 6, 1]"
14,24,0.7132756857763871,0.6322320886800845,8,23,15.5,1,"[9, 7, 1, 0, 3, 1, 6, 3, 3, 0, 0, 9, 6, 0, 5, 1, 8, 4, 9, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9, 5, 5, 9, 9, 4, 0, 0]","[2, 5, 2, 2, 0, 5, 2, 4, 3, 6, 0, 2, 4, 8, 5, 8, 0, 5, 1, 7]"
13,19,0.3348234792586122,0.3431012789249784,2,49,25.5,3,"[9, 1, 3, 4, 5, 0, 9, 5, 7, 8, 9, 9, 8, 8, 7, 3, 1, 8, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 5, 8, 9, 1, 6, 3, 4, 4]","[7, 7, 2, 8, 4, 0, 1, 1, 0, 1, 9, 1, 3, 0, 7, 5, 9, 0, 3, 3]"
23,26,0.1005204695046139,0.1866839313345806,10,22,16.0,4,"[2, 9, 7, 3, 9, 4, 7, 4, 3, 5, 4, 7, 9, 8, 4, 9, 7, 7, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 8, 8, 8, 5, 5, 9, 5, 4]","[3, 5, 8, 9, 4, 4, 0, 7, 8, 9, 4, 9, 6, 4, 0, 3, 5, 1, 3, 6]"
4,11,0.3289430959500748,0.3527525954031497,8,22,15.0,3,"[7, 7, 3, 6, 9, 0, 3, 0, 7, 5, 4, 9, 7, 1, 4, 4, 1, 6, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 5, 6, 7, 4, 1, 2, 7]","[5, 4, 0, 8, 8, 0, 3, 0, 3, 4, 2, 3, 2, 1, 9, 3, 5, 0, 2, 6]"
4,10,0.8646010135056412,0.9211888650799264,10,42,26.0,0,"[9, 1, 1, 5, 4, 4, 9, 3, 8, 3, 3, 4, 2, 2, 1, 6, 3, 8, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 9, 1, 4, 8, 3, 1, 4, 7]","[5, 0, 8, 5, 6, 5, 5, 9, 0, 3, 1, 8, 6, 4, 1, 0, 6, 4, 3, 4]"
13,25,0.3222677611052102,0.3614177870800958,5,47,26.0,3,"[8, 4, 8, 5, 1, 9, 7, 3, 4, 3, 1, 2, 2, 1, 0, 9, 2, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 4, 9, 8, 7, 4, 8, 1, 0]","[4, 4, 4, 6, 1, 1, 3, 2, 2, 4, 9, 6, 9, 6, 8, 7, 1, 7, 6, 7]"
5,16,0.7753381987669261,0.6538065406209624,3,59,31.0,1,"[2, 6, 2, 2, 0, 5, 2, 8, 6, 8, 3, 4, 8, 2, 7, 0, 6, 7, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 3, 1, 1, 8, 2, 7, 8, 8]","[3, 3, 0, 4, 7, 5, 5, 2, 4, 9, 3, 6, 1, 4, 3, 3, 5, 6, 2, 0]"
8,11,0.3259829038834922,0.229932551282172,1,29,15.0,3,"[7, 0, 7, 7, 4, 3, 5, 8, 1, 1, 7, 0, 6, 7, 9, 2, 1, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 6, 7, 7, 4, 2, 2, 8, 2]","[4, 7, 8, 7, 1, 2, 9, 2, 7, 3, 7, 0, 9, 7, 3, 7, 6, 1, 5, 9]"
12,11,0.4393314969599374,0.5894295734753655,6,32,19.0,2,"[7, 0, 9, 2, 1, 2, 9, 6, 3, 8, 7, 4, 0, 9, 1, 9, 6, 7, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 8, 8, 1, 5, 1, 7, 9]","[9, 2, 1, 9, 1, 7, 8, 2, 6, 5, 3, 0, 2, 4, 6, 4, 1, 5, 9, 3]"
0,15,0.402469372113501,0.5393335824071165,3,60,31.5,2,"[3, 9, 3, 4, 5, 4, 5, 4, 5, 4, 6, 9, 1, 2, 0, 8, 4, 1, 2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 1, 3, 3, 2, 3, 6, 6, 6]","[2, 5, 8, 9, 7, 8, 7, 9, 3, 8, 4, 0, 0, 1, 4, 5, 8, 9, 8, 4]"
18,26,0.4439132767756917,0.4002047287457808,1,29,15.0,2,"[1, 3, 0, 9, 3, 2, 3, 0, 1, 6, 4, 4, 8, 0, 5, 4, 2, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6, 8, 3, 7, 2, 1, 3, 0]","[3, 4, 0, 0, 7, 1, 1, 3, 9, 3, 8, 7, 4, 4, 9, 7, 3, 0, 1, 5]"
17,11,0.7657456469951182,0.6134223066966378,6,32,19.0,1,"[0, 0, 2, 9, 2, 7, 6, 3, 5, 4, 2, 4, 1, 6, 6, 0, 6, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 1, 9, 5, 6, 5, 8, 5, 2]","[0, 2, 2, 5, 8, 7, 4, 8, 9, 8, 1, 9, 5, 0, 6, 8, 2, 8, 9, 2]"
1,18,0.6892351283217344,0.6145459515821154,4,30,17.0,1,"[1, 3, 2, 7, 9, 0, 9, 5, 7, 1, 5, 7, 2, 8, 2, 7, 5, 9, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 8, 9, 1, 9, 9, 2, 7]","[4, 5, 8, 1, 5, 6, 0, 6, 8, 3, 7, 0, 8, 5, 9, 3, 1, 3, 7, 6]"
20,15,0.3456462859025973,0.2507549564143918,6,40,23.0,3,"[4, 0, 2, 1, 7, 8, 1, 6, 0, 0, 1, 4, 8, 4, 3, 4, 0, 8, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 1, 1, 4, 0, 8, 8, 0, 9]","[8, 2, 7, 8, 0, 9, 9, 1, 1, 1, 5, 0, 0, 3, 0, 0, 8, 5, 4, 1]"
17,18,0.4478595557931503,0.4997779134448922,10,42,26.0,2,"[4, 9, 7, 6, 8, 7, 7, 8, 1, 8, 8, 3, 2, 1, 6, 0, 8, 1, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 9, 5, 8, 4, 8, 1, 4, 7]","[0, 7, 2, 9, 1, 8, 6, 8, 3, 6, 0, 6, 2, 4, 0, 7, 6, 3, 6, 8]"
8,24,0.2985728780790498,0.276583842584796,8,46,27.0,3,"[1, 4, 5, 9, 5, 5, 2, 9, 8, 8, 1, 0, 5, 9, 8, 9, 8, 6, 8, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 8, 3, 5, 4, 3, 6, 8, 8]","[8, 9, 3, 0, 7, 3, 3, 2, 2, 9, 5, 6, 3, 7, 0, 3, 4, 6, 2, 7]"
1,13,0.8136150871162166,0.8235502603794822,9,56,32.5,0,"[0, 9, 7, 2, 4, 1, 2, 4, 5, 2, 4, 2, 6, 6, 6, 9, 4, 3, 9, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 9, 9, 0, 2, 5, 6, 6, 3]","[4, 8, 6, 7, 7, 7, 1, 4, 1, 6, 0, 0, 9, 1, 3, 2, 2, 0, 9, 7]"
23,27,0.1489405420658852,0.0723248260935823,10,51,30.5,4,"[7, 2, 7, 8, 1, 8, 7, 7, 2, 2, 1, 9, 5, 9, 4, 7, 1, 3, 3, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 6, 4, 6, 1, 4, 0, 3]","[6, 1, 7, 0, 8, 9, 5, 7, 9, 9, 2, 4, 4, 5, 2, 5, 5, 5, 5, 5]"
4,24,0.6130342740464533,0.7223481997336829,8,55,31.5,1,"[5, 6, 3, 6, 9, 2, 0, 1, 0, 4, 1, 7, 6, 8, 5, 3, 6, 6, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 9, 5, 1, 0, 3, 1, 3, 6]","[7, 2, 7, 7, 9, 5, 6, 5, 6, 7, 6, 7, 7, 3, 8, 4, 0, 7, 0, 7]"
6,10,0.3569315789824573,0.2506442589988494,2,24,13.0,3,"[5, 1, 4, 5, 9, 4, 7, 0, 5, 9, 2, 9, 0, 3, 2, 6, 7, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 9, 5, 7, 1, 8, 7, 1, 6]","[9, 3, 5, 3, 2, 4, 2, 0, 9, 8, 7, 7, 2, 2, 5, 2, 5, 0, 8, 6]"
9,14,0.2068595502714947,0.3852580296271385,4,44,24.0,3,"[9, 9, 4, 9, 8, 7, 6, 8, 7, 0, 7, 9, 2, 9, 2, 6, 9, 5, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6, 4, 8, 0, 2, 6, 7, 1]","[7, 2, 8, 4, 9, 3, 4, 4, 1, 3, 8, 5, 2, 0, 4, 9, 8, 5, 9, 4]"
15,29,0.8165092882540801,0.8905774082087162,2,20,11.0,0,"[0, 3, 5, 6, 3, 8, 3, 2, 2, 9, 8, 6, 9, 7, 3, 5, 8, 4, 6, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 7, 7, 2, 9, 8, 9, 6, 5]","[1, 5, 4, 7, 2, 4, 1, 8, 0, 0, 3, 0, 6, 7, 6, 3, 7, 3, 8, 2]"
16,10,0.4205742497084385,0.4728713697449169,3,57,30.0,2,"[7, 7, 1, 6, 6, 2, 5, 5, 0, 7, 5, 5, 1, 3, 2, 2, 6, 8, 8, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 5, 1, 3, 3, 7, 2, 1, 8]","[5, 7, 4, 5, 2, 1, 4, 9, 7, 1, 1, 6, 6, 0, 0, 5, 3, 3, 7, 6]"
5,11,0.2949391694793668,0.3661976414278243,3,50,26.5,3,"[8, 8, 8, 6, 5, 3, 9, 4, 8, 4, 3, 6, 0, 9, 0, 7, 4, 5, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 6, 8, 3, 6, 4, 7, 0]","[1, 1, 0, 2, 8, 4, 4, 2, 9, 4, 5, 4, 0, 2, 7, 3, 9, 4, 9, 6]"
22,17,0.9923363486882496,0.9097552283782208,1,27,14.0,0,"[5, 9, 6, 8, 5, 5, 8, 4, 3, 7, 9, 4, 2, 6, 3, 8, 6, 3, 6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 9, 2, 9, 9, 7, 4, 8]","[0, 6, 4, 5, 1, 7, 7, 7, 9, 4, 9, 0, 1, 6, 1, 3, 0, 5, 3, 8]"
3,17,0.0842065095030671,0.1682701558579619,8,25,16.5,4,"[9, 7, 4, 4, 3, 3, 8, 0, 3, 6, 9, 1, 5, 9, 0, 5, 5, 0, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 6, 1, 8, 8, 5, 3, 6, 4]","[8, 7, 3, 7, 7, 7, 3, 3, 8, 9, 3, 2, 4, 0, 0, 6, 8, 1, 9, 5]"
7,28,0.7205604696965416,0.6739500453931626,8,53,30.5,1,"[4, 1, 6, 1, 2, 7, 8, 9, 9, 4, 6, 1, 6, 3, 9, 3, 9, 8, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 3, 7, 8, 9, 6, 8, 4, 6]","[2, 8, 9, 2, 4, 9, 7, 4, 3, 6, 5, 9, 3, 3, 9, 4, 1, 8, 9, 5]"
1,22,0.3046121099422794,0.3648521202551807,4,48,26.0,3,"[0, 5, 6, 0, 8, 7, 2, 8, 1, 7, 0, 9, 6, 9, 3, 3, 6, 2, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 8, 2, 0, 2, 1, 2, 5, 7]","[3, 6, 7, 5, 3, 4, 6, 0, 8, 7, 8, 9, 3, 3, 0, 1, 8, 5, 3, 7]"
2,29,0.3256995068458274,0.2279960777656257,1,38,19.5,3,"[1, 5, 4, 5, 6, 7, 7, 5, 8, 9, 3, 3, 4, 2, 9, 2, 9, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 1, 4, 1, 9, 6, 1, 3, 8]","[2, 7, 5, 7, 0, 2, 1, 5, 4, 3, 2, 7, 9, 6, 1, 5, 8, 3, 9, 5]"
12,18,0.7113709611350761,0.7828652215930791,10,45,27.5,1,"[2, 0, 3, 9, 3, 8, 1, 1, 4, 4, 8, 9, 1, 7, 8, 1, 6, 3, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 8, 9, 5, 4, 9, 0, 5, 6]","[8, 5, 4, 7, 5, 7, 0, 8, 2, 5, 5, 4, 9, 6, 8, 1, 6, 5, 1, 9]"
4,16,0.7352228531940009,0.6065107164024357,9,59,34.0,1,"[6, 9, 1, 8, 8, 6, 2, 5, 8, 0, 4, 8, 4, 3, 9, 7, 3, 3, 9, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 2, 4, 9, 3, 2, 5, 9, 0]","[8, 2, 5, 0, 9, 5, 8, 6, 0, 9, 6, 9, 4, 8, 0, 7, 6, 3, 1, 7]"
23,29,0.0630521049888507,0.0344558242884876,7,33,20.0,4,"[7, 3, 0, 2, 1, 3, 7, 4, 4, 6, 9, 3, 4, 5, 9, 2, 3, 9, 7, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 5, 2, 8, 4, 3, 9, 9]","[5, 6, 1, 0, 7, 8, 8, 7, 8, 7, 5, 4, 8, 3, 4, 5, 3, 7, 0, 8]"
19,21,0.6719245232740428,0.7035667309668507,9,58,33.5,1,"[2, 9, 7, 3, 7, 0, 7, 2, 5, 9, 7, 7, 1, 6, 8, 0, 5, 0, 9, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 9, 5, 5, 4, 5, 0, 8]","[3, 2, 2, 6, 2, 1, 5, 6, 9, 7, 6, 5, 8, 7, 4, 1, 8, 4, 0, 8]"
23,19,0.1700212966104542,0.0789619740436566,4,59,31.5,4,"[5, 5, 9, 8, 0, 9, 5, 5, 4, 1, 1, 1, 9, 8, 6, 9, 4, 5, 7, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 4, 7, 3, 0, 9, 1, 4, 9]","[7, 5, 0, 1, 1, 2, 7, 2, 3, 8, 0, 6, 4, 2, 4, 0, 5, 7, 6, 0]"
21,24,0.3789449466116505,0.388503702852359,5,28,16.5,3,"[5, 8, 3, 0, 9, 7, 8, 4, 8, 2, 3, 6, 7, 8, 2, 2, 4, 7, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 3, 4, 6, 1, 1, 8, 1, 8]","[5, 4, 6, 8, 3, 2, 7, 6, 6, 6, 1, 3, 0, 0, 9, 6, 2, 5, 6, 2]"
11,29,0.2279840665856041,0.3282572242100642,9,29,19.0,3,"[4, 3, 4, 6, 2, 7, 8, 1, 4, 8, 0, 9, 8, 9, 5, 0, 6, 9, 7, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 8, 3, 4, 3, 7, 8, 3, 0]","[9, 7, 5, 8, 5, 2, 2, 9, 6, 2, 7, 1, 0, 4, 9, 3, 0, 0, 4, 0]"
5,19,0.4862820129042228,0.4817578494861843,3,53,28.0,2,"[1, 4, 4, 9, 2, 2, 1, 2, 4, 5, 2, 4, 5, 8, 3, 2, 6, 8, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 2, 5, 5, 2, 8, 9, 3, 3]","[0, 6, 2, 7, 8, 6, 6, 0, 5, 1, 6, 7, 6, 9, 4, 8, 1, 0, 9, 4]"
7,28,0.5628040468672314,0.4422169517450945,2,47,24.5,2,"[0, 4, 0, 4, 1, 4, 9, 9, 3, 3, 4, 2, 6, 6, 0, 7, 4, 6, 9, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 5, 0, 7, 4, 4, 2, 9, 5]","[2, 4, 6, 2, 1, 2, 1, 3, 9, 3, 7, 4, 5, 9, 9, 4, 1, 5, 5, 1]"
17,16,0.0709985105568884,0.0296768492946424,8,43,25.5,4,"[0, 9, 9, 9, 3, 3, 3, 0, 0, 2, 9, 1, 4, 4, 4, 8, 1, 5, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 4, 3, 8, 1, 9, 4, 4, 2]","[5, 2, 7, 7, 8, 1, 6, 3, 1, 4, 0, 4, 7, 1, 8, 8, 0, 5, 4, 1]"
6,11,0.9549658767088416,0.9394343833586998,5,27,16.0,0,"[3, 6, 1, 1, 1, 0, 3, 2, 3, 7, 4, 4, 2, 6, 9, 6, 2, 3, 9, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 6, 3, 6, 3, 3, 5, 9, 8]","[2, 1, 0, 2, 6, 9, 4, 8, 2, 4, 5, 5, 5, 1, 2, 0, 6, 3, 7, 8]"
12,22,0.130725323331163,0.0603654054305101,6,27,16.5,4,"[6, 5, 3, 1, 1, 6, 4, 6, 1, 7, 9, 5, 6, 2, 7, 7, 0, 7, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 7, 4, 9, 1, 1, 6, 5, 1]","[6, 9, 7, 1, 0, 0, 8, 9, 9, 4, 6, 3, 7, 4, 2, 2, 7, 8, 6, 7]"
10,29,0.3472066153995682,0.2317920801062128,8,39,23.5,3,"[7, 2, 3, 5, 9, 2, 4, 2, 8, 2, 9, 6, 1, 4, 4, 3, 7, 4, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 6, 0, 2, 5, 6, 9, 0, 3]","[1, 7, 0, 9, 4, 7, 0, 8, 6, 8, 0, 1, 6, 2, 0, 4, 3, 3, 9, 3]"
8,20,0.6648835660498762,0.7743001205711758,8,48,28.0,1,"[0, 7, 7, 5, 4, 4, 3, 8, 4, 1, 8, 3, 3, 3, 7, 3, 0, 5, 5, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 7, 9, 6, 3, 2, 4, 9, 7]","[4, 3, 7, 1, 0, 7, 1, 5, 2, 7, 1, 3, 8, 9, 6, 3, 2, 6, 8, 9]"
11,30,0.6315190900245107,0.7139476638374564,5,52,28.5,1,"[4, 4, 1, 6, 9, 4, 8, 9, 2, 5, 9, 2, 9, 8, 9, 6, 7, 1, 5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 7, 9, 0, 1, 0, 6, 9, 7]","[2, 4, 0, 9, 6, 6, 0, 2, 6, 4, 8, 6, 4, 8, 3, 4, 3, 3, 7, 5]"
4,13,0.3899006188166203,0.2563091576260268,10,24,17.0,3,"[1, 5, 8, 2, 7, 7, 6, 5, 5, 4, 3, 3, 9, 2, 1, 0, 4, 7, 5, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 9, 5, 9, 8, 8, 9, 5, 0]","[0, 1, 8, 4, 6, 1, 1, 4, 2, 0, 9, 5, 3, 9, 4, 3, 7, 0, 5, 8]"
24,15,0.979936016455864,0.9831361911583286,5,24,14.5,0,"[5, 6, 4, 2, 7, 1, 8, 0, 1, 3, 3, 6, 4, 0, 7, 3, 4, 6, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 3, 5, 0, 2, 9, 5, 1, 5]","[9, 3, 2, 6, 2, 2, 4, 0, 2, 7, 2, 5, 4, 3, 0, 8, 4, 1, 4, 1]"
22,20,0.1706814047555605,0.1699171755677454,1,41,21.0,4,"[5, 6, 8, 8, 3, 1, 1, 3, 7, 5, 1, 7, 2, 4, 4, 5, 1, 3, 6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 7, 8, 7, 6, 1, 0, 5, 0]","[8, 2, 9, 7, 3, 3, 1, 0, 1, 4, 5, 8, 2, 4, 1, 9, 0, 1, 8, 7]"
21,28,0.1181583900027847,0.1421964122709998,6,47,26.5,4,"[2, 1, 5, 4, 0, 0, 5, 2, 3, 7, 9, 8, 8, 0, 3, 5, 1, 7, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 3, 4, 8, 4, 7, 3, 2, 3]","[6, 6, 4, 6, 4, 2, 5, 7, 4, 7, 3, 5, 5, 5, 9, 0, 3, 2, 7, 3]"
7,29,0.0619382583455286,0.0181414567106704,5,56,30.5,4,"[2, 2, 2, 4, 2, 2, 3, 3, 6, 2, 5, 5, 6, 9, 1, 1, 5, 5, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 2, 4, 3, 1, 2, 6, 9, 0]","[4, 6, 7, 2, 2, 5, 7, 8, 6, 6, 7, 7, 0, 3, 5, 2, 8, 5, 2, 4]"
16,12,0.990608783224027,0.9496189416546296,3,46,24.5,0,"[7, 8, 1, 5, 3, 7, 5, 0, 7, 7, 2, 3, 1, 3, 6, 7, 4, 9, 8, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 1, 5, 0, 2, 8, 5, 0, 0]","[3, 4, 6, 5, 9, 9, 7, 9, 1, 7, 8, 1, 8, 6, 4, 0, 8, 7, 8, 1]"
